,trspeed,trdir,trdir_t,wspd
0,36.182895480950954,56.7377696147206,3.429740887348381,26.33722126403202
1,21.240030156965158,46.27007712116615,1.1860452560471835,36.14396952135041
2,24.346242543164216,45.084031865118966,2.068506556999851,36.834414846262774
3,25.00437953531553,43.015525308119116,1.8889708071358724,37.13665259235963
4,25.264173476637556,41.12655450098325,3.2312575997223973,37.19875588435858
5,25.865880959797195,51.375612731413256,7.8351102573428335,71.06804982061115
6,24.86906306863115,43.54050247407042,9.53078371160688,71.53683235178939
7,24.975008461118012,34.00971876246354,21.334859031973,70.95065802524368
8,21.240030156965158,46.27007712116615,1.1860452560471835,37.10628894961843
9,24.346242543164216,45.084031865118966,2.068506556999851,38.56552996630733
10,25.00437953531553,43.015525308119116,1.8889708071358724,40.204406785069864
11,25.264173476637556,41.12655450098325,3.2312575997223973,36.07422069628432
12,24.14818550487997,105.28310385477243,5.343405474521612,58.61895512305902
13,23.56632601889554,111.08547707828035,8.70355983526187,64.25584502425114
14,24.050737017318678,114.24753339331531,9.689726191481366,66.36967873719819
15,25.865880959797195,51.375612731413256,7.8351102573428335,87.67697043047583
16,24.86906306863115,43.54050247407042,9.53078371160688,88.10688885110986
17,24.975008461118012,34.00971876246354,21.334859031973,86.81708685199597
18,21.240030156965158,46.27007712116615,1.1860452560471835,86.97203095827234
19,24.346242543164216,45.084031865118966,2.068506556999851,86.2604899885904
20,25.00437953531553,43.015525308119116,1.8889708071358724,84.90398169415596
21,25.264173476637556,41.12655450098325,3.2312575997223973,75.20943714547388
22,24.14818550487997,105.28310385477243,5.343405474521612,40.27457984306109
23,23.56632601889554,111.08547707828035,8.70355983526187,55.501700666161334
24,24.050737017318678,114.24753339331531,9.689726191481366,61.211870974823924
25,51.657266797965804,49.71366438652191,7.075437964973992,20.769451083262872
26,25.865880959797195,51.375612731413256,7.8351102573428335,48.94782237882363
27,24.86906306863115,43.54050247407042,9.53078371160688,44.888075170544795
28,24.975008461118012,34.00971876246354,21.334859031973,36.947243163993974
29,24.14818550487997,105.28310385477243,5.343405474521612,53.74656213018548
30,23.56632601889554,111.08547707828035,8.70355983526187,67.74703192414478
31,24.050737017318678,114.24753339331531,9.689726191481366,72.99720809687952
32,25.865880959797195,51.375612731413256,7.8351102573428335,69.912055721488
