,trspeed,trdir,trdir_t,wspd
0,67.72675655772163,42.236570339690395,4.470841332153455,58.10040121379979
1,28.06718146821002,81.8327596956476,15.215797215709433,46.980301738769576
2,29.43857138461132,21.75013948997487,8.578330105915816,28.833492955445323
3,37.29846569974843,13.171809384059053,6.259032180780902,36.160617357614385
4,48.804079410011646,88.08773355662605,4.927332227010642,54.643510330077106
5,53.73934734111891,91.12153330146036,13.500778200049801,44.14053141082995
6,67.72675655772163,42.236570339690395,4.470841332153455,48.782077242538016
7,28.06718146821002,81.8327596956476,15.215797215709433,108.13940313040294
8,29.43857138461132,21.75013948997487,8.578330105915816,37.96436735169814
9,37.29846569974843,13.171809384059053,6.259032180780902,39.29132396923089
10,52.156127025019074,70.38337781840676,7.519711109785618,115.12629648339848
11,49.61430901622333,77.90308892819237,18.696338753628734,124.66849522403224
12,67.72675655772163,42.236570339690395,4.470841332153455,18.846299807883568
13,48.804079410011646,88.08773355662605,4.927332227010642,37.631395464088385
14,53.73934734111891,91.12153330146036,13.500778200049801,26.834183021505815
15,48.758662007224665,69.42044831472384,4.141724578939027,45.70001215907543
16,67.72675655772163,42.236570339690395,4.470841332153455,52.79329186880079
17,29.43857138461132,21.75013948997487,8.578330105915816,40.82588565963018
18,37.29846569974843,13.171809384059053,6.259032180780902,49.51513271550101
19,48.804079410011646,88.08773355662605,4.927332227010642,29.121114878859167
20,53.73934734111891,91.12153330146036,13.500778200049801,20.45022797740147
21,52.156127025019074,70.38337781840676,7.519711109785618,39.718861486231106
22,49.61430901622333,77.90308892819237,18.696338753628734,34.20039803438951
23,52.156127025019074,70.38337781840676,7.519711109785618,39.95813245895688
24,49.61430901622333,77.90308892819237,18.696338753628734,36.31513093038289
25,49.91210736151584,49.48415724286262,1.1899842011636643,54.591716932527014
26,48.804079410011646,88.08773355662605,4.927332227010642,57.40626522169788
27,53.73934734111891,91.12153330146036,13.500778200049801,46.94868278012888
28,67.72675655772163,42.236570339690395,4.470841332153455,60.77243275181141
29,29.43857138461132,21.75013948997487,8.578330105915816,31.002003807781996
30,37.29846569974843,13.171809384059053,6.259032180780902,33.18494269428123
31,39.305873883988674,37.29395164047861,6.083603687043006,23.780983094357413
32,44.607055392845076,31.012396420739595,5.1900577747250285,20.894649546536602
33,49.91210736151584,49.48415724286262,1.1899842011636643,44.94811322624985
34,48.804079410011646,88.08773355662605,4.927332227010642,124.83549295277317
35,53.73934734111891,91.12153330146036,13.500778200049801,102.35137697993697
36,67.72675655772163,42.236570339690395,4.470841332153455,59.34940555606863
37,29.43857138461132,21.75013948997487,8.578330105915816,26.672104341587076
38,37.29846569974843,13.171809384059053,6.259032180780902,29.650729063427377
39,48.804079410011646,88.08773355662605,4.927332227010642,41.14436930357567
40,53.73934734111891,91.12153330146036,13.500778200049801,27.323033318228
41,39.305873883988674,37.29395164047861,6.083603687043006,42.55566535379569
42,44.607055392845076,31.012396420739595,5.1900577747250285,36.30051839641534
43,52.156127025019074,70.38337781840676,7.519711109785618,40.40898084935327
44,49.61430901622333,77.90308892819237,18.696338753628734,39.58264017324647
45,67.72675655772163,42.236570339690395,4.470841332153455,78.47385945766521
46,49.91210736151584,49.48415724286262,1.1899842011636643,75.65505338875109
47,29.43857138461132,21.75013948997487,8.578330105915816,57.26410232977859
48,37.29846569974843,13.171809384059053,6.259032180780902,52.80121798304462
49,48.804079410011646,88.08773355662605,4.927332227010642,62.73441702458588
50,53.73934734111891,91.12153330146036,13.500778200049801,46.231284005474855
51,52.156127025019074,70.38337781840676,7.519711109785618,91.36104902579653
52,49.61430901622333,77.90308892819237,18.696338753628734,88.45643983554439
53,28.06718146821002,81.8327596956476,15.215797215709433,57.92170129625176
54,29.43857138461132,21.75013948997487,8.578330105915816,24.92616610758364
55,37.29846569974843,13.171809384059053,6.259032180780902,28.51877807028786
56,48.804079410011646,88.08773355662605,4.927332227010642,70.04226595648474
57,53.73934734111891,91.12153330146036,13.500778200049801,57.926844548089434
58,52.156127025019074,70.38337781840676,7.519711109785618,44.33234382150097
59,49.61430901622333,77.90308892819237,18.696338753628734,43.43014779177363
60,52.156127025019074,70.38337781840676,7.519711109785618,31.83556606570859
61,49.61430901622333,77.90308892819237,18.696338753628734,37.2755838561923
62,67.72675655772163,42.236570339690395,4.470841332153455,56.08363888707106
63,29.43857138461132,21.75013948997487,8.578330105915816,25.3187976548332
64,37.29846569974843,13.171809384059053,6.259032180780902,28.837375721374382
65,48.804079410011646,88.08773355662605,4.927332227010642,121.41249421590888
66,53.73934734111891,91.12153330146036,13.500778200049801,114.1615075317397
67,39.305873883988674,37.29395164047861,6.083603687043006,25.873780911218876
68,44.607055392845076,31.012396420739595,5.1900577747250285,20.865147937702428
69,52.156127025019074,70.38337781840676,7.519711109785618,69.14998655111421
70,49.61430901622333,77.90308892819237,18.696338753628734,65.97566141645915
71,67.72675655772163,42.236570339690395,4.470841332153455,22.567755463323255
72,29.43857138461132,21.75013948997487,8.578330105915816,24.40296055051374
73,37.29846569974843,13.171809384059053,6.259032180780902,27.379856586442997
74,48.804079410011646,88.08773355662605,4.927332227010642,80.27946841023318
75,53.73934734111891,91.12153330146036,13.500778200049801,61.26639020337982
76,39.305873883988674,37.29395164047861,6.083603687043006,38.61180182187466
77,44.607055392845076,31.012396420739595,5.1900577747250285,31.081743907232152
78,48.804079410011646,88.08773355662605,4.927332227010642,86.49445520840013
79,53.73934734111891,91.12153330146036,13.500778200049801,63.02698360815028
80,29.43857138461132,21.75013948997487,8.578330105915816,33.027958933857136
81,37.29846569974843,13.171809384059053,6.259032180780902,33.43140400486774
82,52.156127025019074,70.38337781840676,7.519711109785618,46.00376907751128
83,49.61430901622333,77.90308892819237,18.696338753628734,41.29239505510085
84,29.43857138461132,21.75013948997487,8.578330105915816,100.41852761761216
85,37.29846569974843,13.171809384059053,6.259032180780902,96.76320297808292
86,39.305873883988674,37.29395164047861,6.083603687043006,44.195790303457926
87,44.607055392845076,31.012396420739595,5.1900577747250285,38.38727518050884
88,67.72675655772163,42.236570339690395,4.470841332153455,47.14046134390151
89,28.06718146821002,81.8327596956476,15.215797215709433,92.32182758266623
90,29.43857138461132,21.75013948997487,8.578330105915816,43.16667763432972
91,37.29846569974843,13.171809384059053,6.259032180780902,40.08457205936243
92,48.804079410011646,88.08773355662605,4.927332227010642,41.96406929870697
93,53.73934734111891,91.12153330146036,13.500778200049801,24.3491454118671
94,61.224082563497646,23.615159437229817,3.2354670539313104,51.01014224434825
95,52.156127025019074,70.38337781840676,7.519711109785618,48.5821601300502
96,49.61430901622333,77.90308892819237,18.696338753628734,45.39646622772696
97,67.72675655772163,42.236570339690395,4.470841332153455,33.36793127310673
98,28.06718146821002,81.8327596956476,15.215797215709433,107.7414646036899
99,29.43857138461132,21.75013948997487,8.578330105915816,61.40054266669961
100,37.29846569974843,13.171809384059053,6.259032180780902,58.83739000298996
