,trspeed,trdir,trdir_t,wspd
0,54.83644332664173,60.05440215826137,7.221319674661565,35.4267361747288
1,51.34352034882981,67.27572183292294,8.692279142408392,39.979615553814696
2,12.272330334393722,52.905183845318,6.806057788213685,39.392008018417066
3,13.03819831834411,42.030169712693336,5.943814430908448,42.46708162104199
4,54.83644332664173,60.05440215826137,7.221319674661565,58.78876811227834
5,51.34352034882981,67.27572183292294,8.692279142408392,60.99040248977725
6,54.83644332664173,60.05440215826137,7.221319674661565,50.64723026831232
7,51.34352034882981,67.27572183292294,8.692279142408392,53.15708426069303
8,12.272330334393722,52.905183845318,6.806057788213685,44.762919170174534
9,13.03819831834411,42.030169712693336,5.943814430908448,44.15594771364377
10,44.04475426420335,44.46633919215601,0.9155975262793632,41.66108270093923
11,44.800779986987514,43.55074166587665,0.621360589909802,45.72416821586248
12,54.83644332664173,60.05440215826137,7.221319674661565,42.41081278145468
13,51.34352034882981,67.27572183292294,8.692279142408392,49.94904258256689
14,12.272330334393722,52.905183845318,6.806057788213685,35.07126190945989
15,13.03819831834411,42.030169712693336,5.943814430908448,32.47956800184322
16,54.83644332664173,60.05440215826137,7.221319674661565,58.85403037532579
17,51.34352034882981,67.27572183292294,8.692279142408392,62.34267482298954
18,12.272330334393722,52.905183845318,6.806057788213685,81.4176629149287
19,13.03819831834411,42.030169712693336,5.943814430908448,96.53231883449212
20,37.48964516079317,68.45630916886999,7.348340486183535,22.77682401302322
21,44.04475426420335,44.46633919215601,0.9155975262793632,40.18179997136224
22,44.800779986987514,43.55074166587665,0.621360589909802,39.88263924607993
23,54.83644332664173,60.05440215826137,7.221319674661565,41.01444383536118
24,51.34352034882981,67.27572183292294,8.692279142408392,42.16190422172515
25,12.272330334393722,52.905183845318,6.806057788213685,25.124403998144846
26,13.03819831834411,42.030169712693336,5.943814430908448,26.824794200971212
27,54.83644332664173,60.05440215826137,7.221319674661565,45.55278851944451
28,51.34352034882981,67.27572183292294,8.692279142408392,40.74497028461762
29,23.63641392094336,88.42127491834086,8.437457305411009,25.73597273172458
30,12.272330334393722,52.905183845318,6.806057788213685,34.953637119963
31,13.03819831834411,42.030169712693336,5.943814430908448,32.79599730104113
32,54.83644332664173,60.05440215826137,7.221319674661565,50.490875776268936
33,51.34352034882981,67.27572183292294,8.692279142408392,52.74103049464104
34,12.272330334393722,52.905183845318,6.806057788213685,39.976657191341765
35,13.03819831834411,42.030169712693336,5.943814430908448,36.96362661066339
36,44.04475426420335,44.46633919215601,0.9155975262793632,33.99384698730713
37,44.800779986987514,43.55074166587665,0.621360589909802,40.697494421777314
38,54.83644332664173,60.05440215826137,7.221319674661565,45.20466916207714
39,51.34352034882981,67.27572183292294,8.692279142408392,42.75571073573263
40,12.272330334393722,52.905183845318,6.806057788213685,19.96002041931423
41,13.03819831834411,42.030169712693336,5.943814430908448,16.74787832300683
42,37.48964516079317,68.45630916886999,7.348340486183535,20.33479541286252
43,12.272330334393722,52.905183845318,6.806057788213685,30.80398254657006
