,trspeed,trdir,trdir_t,wspd
0,55.3240085229188,43.21696207021547,6.532056009236179,22.35766868220425
1,69.463886522155,38.48391922125744,1.7025858779489718,32.67199246256046
2,18.126679982386573,49.97507941957508,8.017989034538136,39.02963292767379
3,35.56463020363682,84.82413341321097,9.183117106245982,56.38179447215151
4,31.788036256555852,94.00725051945696,15.75163822170061,44.1917024526901
5,22.152261549108434,110.14076918869308,4.612077780824649,43.35898092814201
6,22.13763287484764,112.40455961166661,5.953181465806746,49.99770410275067
7,36.68181147043104,22.432158345320484,8.765189996605095,26.545535444693446
8,38.43739937562609,13.666968348715388,5.631076183310892,26.74418965025252
9,26.02840163598352,85.3663715846601,3.989797823253378,68.56660482764471
10,28.417713436744677,89.35616940791347,2.203869969156827,70.65076373369443
11,45.99611950867865,47.11498852691387,3.733205893502811,50.7288146404503
12,42.57210417355175,57.156940697777834,1.2551088793191505,59.920979635274314
13,50.4134378704698,51.36772125866188,2.003856326155153,40.91716671899116
14,60.96745370099009,37.36882023391372,1.2797435228104348,39.70120693590642
15,67.1144031930881,36.08907671110329,1.052455064532423,40.54265396910967
16,35.56463020363682,84.82413341321097,9.183117106245982,85.25831342850265
17,31.788036256555852,94.00725051945696,15.75163822170061,75.14159533152058
18,43.749851194095235,72.40222125956204,1.7519168035971298,82.54428240747131
19,46.361304176606524,70.6503044559649,0.20259249499765392,74.58558387005579
20,28.379245015983052,220.41498505448686,6.447643938024616,48.16117289965807
21,11.758932923019035,73.94556962541374,18.04378031202196,50.85532337944835
22,21.419902043068493,225.03887180130346,4.472111197007145,50.529662006506534
23,20.21657234259198,228.1450030500254,7.12291579630066,51.07623641577926
24,22.152261549108434,110.14076918869308,4.612077780824649,37.69398664179401
25,22.13763287484764,112.40455961166661,5.953181465806746,41.615758308884296
26,36.68181147043104,22.432158345320484,8.765189996605095,22.784758209571347
27,38.43739937562609,13.666968348715388,5.631076183310892,17.498899450503604
28,68.53632624667144,53.75461068094965,8.983354157791776,49.851351408298854
29,26.02840163598352,85.3663715846601,3.989797823253378,57.06784217997755
30,28.417713436744677,89.35616940791347,2.203869969156827,56.164903666460305
31,70.12765778221465,64.3485587630312,4.52734611012323,65.42655787610443
32,76.52792040106802,59.821212652907974,6.029970677425779,61.88308470221826
33,45.99611950867865,47.11498852691387,3.733205893502811,46.55461994107485
34,55.3240085229188,43.21696207021547,6.532056009236179,32.86295561323222
35,60.96745370099009,37.36882023391372,1.2797435228104348,22.33455561726045
36,35.25130130490232,41.18939102688189,4.658228519993445,76.44056347391545
37,36.97482992439525,36.53116250688845,2.2913068711083833,81.00505553277864
38,22.152261549108434,110.14076918869308,4.612077780824649,26.553190754553427
39,22.13763287484764,112.40455961166661,5.953181465806746,28.713577485101556
40,36.68181147043104,22.432158345320484,8.765189996605095,33.5185039499949
41,38.43739937562609,13.666968348715388,5.631076183310892,31.284738492892473
42,57.603336815414394,61.381380287080496,3.8439744095533857,74.61272511479005
43,26.02840163598352,85.3663715846601,3.989797823253378,35.73846151067867
44,28.417713436744677,89.35616940791347,2.203869969156827,38.955944773284905
45,70.12765778221465,64.3485587630312,4.52734611012323,45.6142782000378
46,76.52792040106802,59.821212652907974,6.029970677425779,34.14218064077937
47,45.99611950867865,47.11498852691387,3.733205893502811,31.141586503243428
48,34.21787924737709,65.58816060712496,3.952599541351126,21.563940258229735
49,38.331904818510495,61.635561065773835,3.504510221976479,19.708116314834328
50,55.3240085229188,43.21696207021547,6.532056009236179,28.672845578811415
51,35.25130130490232,41.18939102688189,4.658228519993445,87.4795386152652
52,36.97482992439525,36.53116250688845,2.2913068711083833,91.74891842606895
53,18.126679982386573,49.97507941957508,8.017989034538136,37.30426956613507
54,35.56463020363682,84.82413341321097,9.183117106245982,57.88801095352311
55,31.788036256555852,94.00725051945696,15.75163822170061,39.13555253365273
56,43.749851194095235,72.40222125956204,1.7519168035971298,119.03852318688614
